"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"smaller-netowork-1"
"06/10/2015 14:39:00:137 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"65","50","false","36","{breed random-profiles}","14","-1","-7"
"65","50","false","37","{breed random-profiles}","15","0","-7"
"65","50","false","38","{breed random-profiles}","7","-1","-3"
"65","50","false","39","{breed random-profiles}","8","-3","-6"
"65","50","false","40","{breed random-profiles}","16","0","-7"
"65","50","false","41","{breed attack-profiles}","9","6","43"
"65","50","false","42","{breed attack-profiles}","10","0","43"
"65","50","false","43","{breed random-profiles}","9","-1","-7"
"65","50","false","44","{breed attack-profiles}","10","9","48"
"65","50","false","45","{breed attack-profiles}","11","3","46"
"65","50","false","46","{breed random-profiles}","10","-3","-10"
"65","50","false","47","{breed attack-profiles}","12","2","48"
"65","50","false","48","{breed random-profiles}","11","-1","-11"
"65","50","false","49","{breed random-profiles}","12","1","-10"
"65","50","false","50","{breed random-profiles}","13","0","-10"
"66","50","false","0","{breed attack-profiles}","1","0","0"
"66","50","false","1","{breed attack-profiles}","2","0","0"
"66","50","false","2","{breed attack-profiles}","1","0","0"
"66","50","false","3","{breed random-profiles}","1","1","1"
"66","50","false","4","{breed random-profiles}","1","3","3"
"66","50","false","5","{breed random-profiles}","2","-1","2"
"66","50","false","6","{breed random-profiles}","2","-1","0"
"66","50","false","7","{breed attack-profiles}","2","6","6"
"66","50","false","8","{breed random-profiles}","3","-3","-1"
"66","50","false","9","{breed random-profiles}","4","-1","-2"
"66","50","false","10","{breed random-profiles}","5","1","-1"
"66","50","false","11","{breed attack-profiles}","3","15","15"
"66","50","false","12","{breed attack-profiles}","4","0","15"
"66","50","false","13","{breed attack-profiles}","5","0","15"
"66","50","false","14","{breed attack-profiles}","6","0","15"
"66","50","false","15","{breed attack-profiles}","7","0","15"
"66","50","false","16","{breed random-profiles}","6","-3","-4"
"66","50","false","17","{breed random-profiles}","7","3","-1"
"66","50","false","18","{breed random-profiles}","3","3","3"
"66","50","false","19","{breed random-profiles}","4","-1","2"
"66","50","false","20","{breed random-profiles}","8","-3","-4"
"66","50","false","21","{breed random-profiles}","9","1","-3"
"66","50","false","22","{breed attack-profiles}","3","22","28"
"66","50","false","23","{breed attack-profiles}","4","0","28"
"66","50","false","24","{breed attack-profiles}","8","13","28"
"66","50","false","25","{breed random-profiles}","5","-3","-1"
"66","50","false","26","{breed random-profiles}","10","-3","-6"
"66","50","false","27","{breed random-profiles}","6","-1","-2"
"66","50","false","28","{breed attack-profiles}","9","9","37"
"66","50","false","29","{breed attack-profiles}","10","0","37"
"66","50","false","30","{breed attack-profiles}","5","9","37"
"66","50","false","31","{breed random-profiles}","7","-1","-3"
"66","50","false","32","{breed attack-profiles}","6","3","40"
"66","50","false","33","{breed random-profiles}","8","-1","-4"
"66","50","false","34","{breed random-profiles}","11","1","-5"
"66","50","false","35","{breed random-profiles}","9","-3","-7"
"66","50","false","36","{breed attack-profiles}","11","10","47"
"66","50","false","37","{breed attack-profiles}","12","0","47"
"66","50","false","38","{breed attack-profiles}","13","0","47"
"66","50","false","39","{breed attack-profiles}","7","7","47"
"66","50","false","40","{breed attack-profiles}","14","0","47"
"66","50","false","41","{breed attack-profiles}","8","0","47"
"66","50","false","42","{breed attack-profiles}","9","0","47"
"66","50","false","43","{breed attack-profiles}","10","0","47"
"66","50","false","44","{breed attack-profiles}","11","0","47"
"66","50","false","45","{breed random-profiles}","12","-4","-9"
"66","50","false","46","{breed attack-profiles}","15","2","49"
"66","50","false","47","{breed random-profiles}","13","-1","-10"
"66","50","false","48","{breed random-profiles}","14","0","-10"
"66","50","false","49","{breed attack-profiles}","12","3","50"
"66","50","false","50","{breed attack-profiles}","13","0","50"
"67","50","false","0","{breed attack-profiles}","1","0","0"
"67","50","false","1","{breed attack-profiles}","1","0","0"
"67","50","false","2","{breed random-profiles}","1","1","1"
"67","50","false","3","{breed attack-profiles}","2","2","2"
"67","50","false","4","{breed random-profiles}","2","-3","-2"
"67","50","false","5","{breed random-profiles}","3","1","-1"
"67","50","false","6","{breed random-profiles}","4","1","0"
"67","50","false","7","{breed attack-profiles}","2","8","8"
"67","50","false","8","{breed random-profiles}","5","3","3"
"67","50","false","9","{breed random-profiles}","6","-1","2"
"67","50","false","10","{breed attack-profiles}","3","2","10"
"67","50","false","11","{breed random-profiles}","7","-1","1"
"67","50","false","12","{breed attack-profiles}","3","13","15"
"67","50","false","13","{breed random-profiles}","1","1","1"
"67","50","false","14","{breed random-profiles}","8","-3","-2"
"67","50","false","15","{breed random-profiles}","9","-1","-3"
"67","50","false","16","{breed attack-profiles}","4","7","22"
"67","50","false","17","{breed random-profiles}","10","-1","-4"
"67","50","false","18","{breed random-profiles}","11","0","-4"
"67","50","false","19","{breed random-profiles}","2","3","4"
"67","50","false","20","{breed attack-profiles}","5","4","26"
"67","50","false","21","{breed random-profiles}","12","-1","-5"
"67","50","false","22","{breed random-profiles}","13","0","-5"
"67","50","false","23","{breed random-profiles}","3","-1","3"
"67","50","false","24","{breed random-profiles}","4","1","4"
"67","50","false","25","{breed attack-profiles}","6","4","30"
"67","50","false","26","{breed random-profiles}","14","-1","-6"
"67","50","false","27","{breed attack-profiles}","7","1","31"
"67","50","false","28","{breed attack-profiles}","8","0","31"
"67","50","false","29","{breed random-profiles}","5","-1","3"
"67","50","false","30","{breed attack-profiles}","4","26","36"
"67","50","false","31","{breed attack-profiles}","5","0","36"
"67","50","false","32","{breed attack-profiles}","9","3","34"
"67","50","false","33","{breed random-profiles}","6","-5","-2"
"67","50","false","34","{breed attack-profiles}","6","3","39"
"67","50","false","35","{breed random-profiles}","15","-2","-8"
"67","50","false","36","{breed attack-profiles}","10","5","39"
"67","50","false","37","{breed attack-profiles}","11","0","39"
"67","50","false","38","{breed random-profiles}","16","-1","-9"
"67","50","false","39","{breed random-profiles}","17","0","-9"
"67","50","false","40","{breed random-profiles}","7","1","-1"
"67","50","false","41","{breed attack-profiles}","7","3","42"
"67","50","false","42","{breed attack-profiles}","8","0","42"
"67","50","false","43","{breed random-profiles}","8","-3","-4"
"67","50","false","44","{breed random-profiles}","18","-1","-10"
"67","50","false","45","{breed attack-profiles}","9","3","45"
"67","50","false","46","{breed attack-profiles}","10","0","45"
"67","50","false","47","{breed random-profiles}","9","1","-3"
"67","50","false","48","{breed attack-profiles}","12","8","47"
"67","50","false","49","{breed random-profiles}","10","-3","-6"
"67","50","false","50","{breed attack-profiles}","13","2","49"
"68","50","false","0","{breed random-profiles}","1","1","1"
"68","50","false","1","{breed attack-profiles}","1","0","0"
"68","50","false","2","{breed attack-profiles}","1","0","0"
"68","50","false","3","{breed attack-profiles}","2","0","0"
"68","50","false","4","{breed random-profiles}","2","-1","0"
"68","50","false","5","{breed random-profiles}","3","3","3"
"68","50","false","6","{breed random-profiles}","4","-3","0"
"68","50","false","7","{breed attack-profiles}","3","6","6"
"68","50","false","8","{breed attack-profiles}","2","6","6"
"68","50","false","9","{breed random-profiles}","1","-1","-1"
"68","50","false","10","{breed attack-profiles}","4","3","9"
"68","50","false","11","{breed random-profiles}","5","-1","-1"
"68","50","false","12","{breed attack-profiles}","3","4","10"
"68","50","false","13","{breed random-profiles}","6","-3","-4"
"68","50","false","14","{breed attack-profiles}","4","2","12"
"68","50","false","15","{breed attack-profiles}","5","5","14"
"68","50","false","16","{breed attack-profiles}","5","0","12"
"68","50","false","17","{breed attack-profiles}","6","0","14"
"68","50","false","18","{breed attack-profiles}","6","0","12"
"68","50","false","19","{breed attack-profiles}","7","0","14"
"68","50","false","20","{breed random-profiles}","2","3","2"
"68","50","false","21","{breed attack-profiles}","7","1","13"
"68","50","false","22","{breed attack-profiles}","8","1","15"
"68","50","false","23","{breed random-profiles}","3","-1","1"
"68","50","false","24","{breed random-profiles}","7","-1","-5"
"68","50","false","25","{breed random-profiles}","8","-1","-6"
"68","50","false","26","{breed attack-profiles}","9","7","22"
"68","50","false","27","{breed random-profiles}","9","-3","-9"
"68","50","false","28","{breed random-profiles}","4","-1","0"
"68","50","false","29","{breed random-profiles}","10","3","-6"
"68","50","false","30","{breed random-profiles}","11","-1","-7"
"68","50","false","31","{breed random-profiles}","5","-1","-1"
"68","50","false","32","{breed attack-profiles}","10","12","34"
"68","50","false","33","{breed attack-profiles}","11","0","34"
"68","50","false","34","{breed attack-profiles}","8","21","34"
"68","50","false","35","{breed attack-profiles}","12","0","34"
"68","50","false","36","{breed attack-profiles}","9","0","34"
"68","50","false","37","{breed random-profiles}","6","-3","-4"
"68","50","false","38","{breed random-profiles}","12","-1","-8"
"68","50","false","39","{breed random-profiles}","13","0","-8"
"68","50","false","40","{breed random-profiles}","7","-1","-5"
"68","50","false","41","{breed attack-profiles}","10","7","41"
"68","50","false","42","{breed random-profiles}","14","-1","-9"
"68","50","false","43","{breed attack-profiles}","11","1","42"
"68","50","false","44","{breed attack-profiles}","12","0","42"
"68","50","false","45","{breed attack-profiles}","13","8","42"
"68","50","false","46","{breed random-profiles}","8","-1","-6"
"68","50","false","47","{breed attack-profiles}","14","3","45"
"68","50","false","48","{breed random-profiles}","9","-3","-9"
"68","50","false","49","{breed attack-profiles}","13","5","47"
"68","50","false","50","{breed attack-profiles}","15","2","47"
"69","50","false","0","{breed random-profiles}","1","-1","-1"
"69","50","false","1","{breed random-profiles}","2","-1","-2"
"69","50","false","2","{breed attack-profiles}","1","3","3"
"69","50","false","3","{breed attack-profiles}","2","0","3"
"69","50","false","4","{breed attack-profiles}","3","0","3"
"69","50","false","5","{breed random-profiles}","1","1","1"
"69","50","false","6","{breed attack-profiles}","1","3","3"
"69","50","false","7","{breed random-profiles}","3","-1","-3"
"69","50","false","8","{breed random-profiles}","2","-3","-2"
"69","50","false","9","{breed random-profiles}","3","-1","-3"
"69","50","false","10","{breed attack-profiles}","4","10","13"
"69","50","false","11","{breed attack-profiles}","5","0","13"
"69","50","false","12","{breed random-profiles}","4","1","-2"
"69","50","false","13","{breed random-profiles}","5","1","-1"
"69","50","false","14","{breed attack-profiles}","2","12","15"
"69","50","false","15","{breed attack-profiles}","6","2","15"
"69","50","false","16","{breed random-profiles}","6","-3","-4"
"69","50","false","17","{breed random-profiles}","7","-3","-7"
"69","50","false","18","{breed attack-profiles}","3","6","21"
"69","50","false","19","{breed attack-profiles}","7","6","21"
"69","50","false","20","{breed random-profiles}","8","3","-4"
"69","50","false","21","{breed attack-profiles}","4","1","22"
"69","50","false","22","{breed attack-profiles}","8","1","22"
"69","50","false","23","{breed random-profiles}","4","1","-2"
"69","50","false","24","{breed attack-profiles}","9","2","24"
"69","50","false","25","{breed attack-profiles}","5","2","24"
"69","50","false","26","{breed random-profiles}","9","-3","-7"
"69","50","false","27","{breed random-profiles}","5","1","-1"
"69","50","false","28","{breed attack-profiles}","10","4","28"
"69","50","false","29","{breed attack-profiles}","6","4","28"
"69","50","false","30","{breed random-profiles}","10","1","-6"
"69","50","false","31","{breed random-profiles}","11","-3","-9"
"69","50","false","32","{breed random-profiles}","6","1","0"
"69","50","false","33","{breed random-profiles}","7","-1","-1"
"69","50","false","34","{breed random-profiles}","8","-1","-2"
"69","50","false","35","{breed random-profiles}","12","1","-8"
"69","50","false","36","{breed random-profiles}","13","0","-8"
"69","50","false","37","{breed random-profiles}","14","0","-8"
"69","50","false","38","{breed random-profiles}","15","0","-8"
"69","50","false","39","{breed random-profiles}","16","0","-8"
"69","50","false","40","{breed attack-profiles}","7","13","41"
"69","50","false","41","{breed random-profiles}","17","-1","-9"
"69","50","false","42","{breed attack-profiles}","11","14","42"
"69","50","false","43","{breed random-profiles}","9","-3","-5"
"69","50","false","44","{breed attack-profiles}","8","3","44"
"69","50","false","45","{breed attack-profiles}","12","2","44"
